step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
136,4.465416666666667,0.0,4.465416666666667,3.2890625,1024,421
137,4.402916666666667,0.0,4.402916666666667,3.2421875,1024,415
138,4.319583333333333,0.0,4.319583333333333,3.1796875,1024,407
139,4.36125,0.0,4.36125,3.2109375,1024,411
140,4.152916666666667,0.0,4.152916666666667,3.0546875,1024,391
141,4.288333333333333,0.0,4.288333333333333,3.15625,1024,404
142,4.277916666666667,0.0,4.277916666666667,3.1484375,1024,403
143,4.121666666666667,0.0,4.121666666666667,3.03125,1024,388
144,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
145,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
146,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
147,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
148,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
149,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
150,1.54875,0.0,1.54875,1.1015625,1024,141
151,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
152,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
153,1.48625,0.0,1.48625,1.0546875,1024,135
154,1.4445833333333333,0.0,1.4445833333333333,1.0234375,1024,131
155,1.5904166666666668,0.0,1.5904166666666668,1.1328125,1024,145
156,4.29875,0.0,4.29875,3.1640625,1024,405
157,4.42375,0.0,4.42375,3.2578125,1024,417
158,4.059166666666666,0.0,4.059166666666666,2.984375,1024,382
159,4.11125,0.0,4.11125,3.0234375,1024,387
160,4.48625,0.0,4.48625,3.3046875,1024,423
161,4.152916666666667,0.0,4.152916666666667,3.0546875,1024,391
162,4.6425,0.0,4.6425,3.421875,1024,438
163,4.288333333333333,0.0,4.288333333333333,3.15625,1024,404
164,4.29875,0.0,4.29875,3.1640625,1024,405
165,4.17375,0.0,4.17375,3.0703125,1024,393
166,4.3925,0.0,4.3925,3.234375,1024,414
167,4.17375,0.0,4.17375,3.0703125,1024,393
